## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type
## 3.0
SBR-001008,"1 Minute Bit",false,"False",,,,,,,"On for 30 seconds and Off for 30 seconds",,,,false,,"SBR",,
SBR-001009,"2 Second Bit",false,"False",,,,,,,"On for 1 second and Off for 1 second",,,,false,,"SBR",,
AIS32-0.1.5.3,"AIS32-0.1.5.3",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.3","AIS32",,
AIS32-0.1.5.4,"AIS32-0.1.5.4",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.4","AIS32",,
AIS32-0.1.5.5,"AIS32-0.1.5.5",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.5","AIS32",,
AIS32-0.1.5.6,"AIS32-0.1.5.6",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.6","AIS32",,
AIS32-0.1.5.7,"AIS32-0.1.5.7",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.7","AIS32",,
AIS32-0.1.5.8,"AIS32-0.1.5.8",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.8","AIS32",,
SBR-001002,"Always Off Bit",false,"False",,,,,,,"always off",,,,false,,"SBR",,
C-000027,"Always On Bit",false,"False",,,,,,,,true,false,"False",false,,"C",,
SBR-001017,"Array out of range error",false,"False",,,,,,,"On if an array index is outside the range of the array",,,,false,,"SBR",,
SWR-001514,"Array range error rung location",false,"0",,,,,,,"Rung Number in which ""Array out of range error"" occurred",,,,false,,"SWR",,
SWR-001513,"Array range error task location",false,"0",,,,,,,"Task Number in which ""Array out of range error"" occurred",,,,false,,"SWR",,
C-000046,"At_Center",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000042,"At_End",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000044,"At_Home",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000047,"At_Spin_Distance",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000041,"At_Start",false,"False",,,,,,,,false,false,"False",false,,"C",,
SWR-001506,"Avg Logic Scan Time [x100=usec]",false,"0",,,,,,,"average logic scan time",,,,false,,"SWR",,
SWR-001503,"Avg Scan Interval [x100=usec]",false,"0",,,,,,,"average overall scan time",,,,false,,"SWR",,
DO-0.1.1.2,"BLDC Direction",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.2","DO",,
DO-0.1.1.1,"BLDC Enable",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.1","DO",,
C-000019,"BLDC Enable Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000010,"BLDC Ramp Down",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000009,"BLDC Ramp Up",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000011,"BLDC Reset",false,"False",,,,,,,,false,false,"False",false,,"C",,
AOS32-0.1.5.1,"BLDC Speed",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.5.1","AOS32",,
S32-000003,"BLDC Speed Conv",false,"0",,,,,,,,false,false,"0",false,,"S32",,
S32-000002,"BLDC rpm select",false,"0",,,,,,,,false,false,"0",false,,"S32",,
SBR-001006,"Battery Disabled",false,"False",,,,,,,"On if the ""CPU Battery Alarm"" is disabled in H/W Configuration",,,,false,,"SBR",,
SBR-001005,"Battery Low Bit",false,"False",,,,,,,"On if the battery is weak (""CPU Battery Alarm"" in H/W Configuration)",,,,false,,"SBR",,
SWR-001518,"Battery Voltage",false,"0",,,,,,,"battery voltage in 10ths of a volt",,,,false,,"SWR",,
DO-0.1.1.8,"Blue LED",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.8","DO",,
C-000039,"Bounce",false,"False",,,,,,,,false,false,"False",false,,"C",,
SSTR-000041,"CPU Event Log String 01",false,,,,50,,,,"most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000042,"CPU Event Log String 02",false,,,,50,,,,"2nd most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000043,"CPU Event Log String 03",false,,,,50,,,,"3rd most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000044,"CPU Event Log String 04",false,,,,50,,,,"4th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000045,"CPU Event Log String 05",false,,,,50,,,,"5th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000046,"CPU Event Log String 06",false,,,,50,,,,"6th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000047,"CPU Event Log String 07",false,,,,50,,,,"7th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000048,"CPU Event Log String 08",false,,,,50,,,,"8th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000049,"CPU Event Log String 09",false,,,,50,,,,"9th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000050,"CPU Event Log String 10",false,,,,50,,,,"10th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000051,"CPU Event Log String 11",false,,,,50,,,,"11th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000052,"CPU Event Log String 12",false,,,,50,,,,"12th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000053,"CPU Event Log String 13",false,,,,50,,,,"13th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000054,"CPU Event Log String 14",false,,,,50,,,,"14th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000055,"CPU Event Log String 15",false,,,,50,,,,"15th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000056,"CPU Event Log String 16",false,,,,50,,,,"16th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000057,"CPU Event Log String 17",false,,,,50,,,,"17th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000058,"CPU Event Log String 18",false,,,,50,,,,"18th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000059,"CPU Event Log String 19",false,,,,50,,,,"19th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000060,"CPU Event Log String 20",false,,,,50,,,,"20th most recent CPU event log message",,,,false,,"SSTR",,
SSTR-000101,"CPU Model Name",false,,,,50,,,,"CPU Model (ex: ""P3-550"")",,,,false,,"SSTR",,
SSTR-000102,"CPU Program File Name",false,,,,50,,,,"CPU program file name",,,,false,,"SSTR",,
SBR-001001,"CPU in Run",false,"False",,,,,,,"On during Run or Debug mode",,,,false,,"SBR",,
C-000043,"Calculate_X_Center",false,"False",,,,,,,,false,false,"False",false,,"C",,
F32-000005,"Center Needle Position",true,"25.4",,,,,,,,false,false,"0.0",false,,"F32",,
C-000016,"Center Needle Position Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
S32-000011,"Center_Position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
SWR-001523,"Clock Day",false,"0",,,,,,,"current Real Time Clock Calendar Day",,,,false,,"SWR",,
SWRW-001754,"Clock Day Set",false,"0",,,,,,,"new Real Time Clock Day (set all 3 date values then set ""Initiate_New_Date"" on)",,,,false,,"SWRW",,
SWR-001522,"Clock Day of Week",false,"0",,,,,,,"current Real Time Clock Day of the week (1=Mon ...7=Sun)",,,,false,,"SWR",,
SWR-001521,"Clock Hours",false,"0",,,,,,,"current Real Time Clock Hours",,,,false,,"SWR",,
SWRW-001753,"Clock Hours Set",false,"0",,,,,,,"new Real Time Clock Hours (set all 3 time values then set ""Initiate_New_Time"" on)",,,,false,,"SWRW",,
SWR-001520,"Clock Minutes",false,"0",,,,,,,"current Real Time Clock Minutes",,,,false,,"SWR",,
SWRW-001752,"Clock Minutes Set",false,"0",,,,,,,"new Real Time Clock Minutes (set all 3 time values then set ""Initiate_New_Time"" on)",,,,false,,"SWRW",,
SWR-001524,"Clock Month",false,"0",,,,,,,"current Real Time Clock Calendar Month",,,,false,,"SWR",,
SWRW-001755,"Clock Month Set",false,"0",,,,,,,"new Real Time Clock Month (set all 3 date values then set ""Initiate_New_Date"" on)",,,,false,,"SWRW",,
SWR-001519,"Clock Seconds",false,"0",,,,,,,"current Real Time Clock Seconds",,,,false,,"SWR",,
SWRW-001751,"Clock Seconds Set",false,"0",,,,,,,"new Real Time Clock Seconds (set all 3 time values then set ""Initiate_New_Time"" on)",,,,false,,"SWRW",,
SWR-001525,"Clock Year",false,"0",,,,,,,"current Real Time Clock Calendar Year",,,,false,,"SWR",,
SWRW-001756,"Clock Year Set",false,"0",,,,,,,"new Real Time Clock Year (set all 3 date values then set ""Initiate_New_Date"" on)",,,,false,,"SWRW",,
S32-000019,"Count Down Time",false,"0",,,,,,,,false,false,"0",false,,"S32",,
SBR-001012,"Critical Error Bit",false,"False",,,,,,,"On when a critical error is active",,,,false,,"SBR",,
SWR-000001,"Critical Error Log 01",false,"0",,,,,,,"most recent critical error",,,,false,,"SWR",,
SWR-000002,"Critical Error Log 02",false,"0",,,,,,,"2nd most recent critical error",,,,false,,"SWR",,
SWR-000003,"Critical Error Log 03",false,"0",,,,,,,"3rd most recent critical error",,,,false,,"SWR",,
SWR-000004,"Critical Error Log 04",false,"0",,,,,,,"4th most recent critical error",,,,false,,"SWR",,
SWR-000005,"Critical Error Log 05",false,"0",,,,,,,"5th most recent critical error",,,,false,,"SWR",,
SWR-000006,"Critical Error Log 06",false,"0",,,,,,,"6th most recent critical error",,,,false,,"SWR",,
SWR-000007,"Critical Error Log 07",false,"0",,,,,,,"7th most recent critical error",,,,false,,"SWR",,
SWR-000008,"Critical Error Log 08",false,"0",,,,,,,"8th most recent critical error",,,,false,,"SWR",,
SWR-000009,"Critical Error Log 09",false,"0",,,,,,,"9th most recent critical error",,,,false,,"SWR",,
SWR-000010,"Critical Error Log 10",false,"0",,,,,,,"10th most recent critical error",,,,false,,"SWR",,
SWR-000011,"Critical Error Log 11",false,"0",,,,,,,"11th most recent critical error",,,,false,,"SWR",,
SWR-000012,"Critical Error Log 12",false,"0",,,,,,,"12th most recent critical error",,,,false,,"SWR",,
SWR-000013,"Critical Error Log 13",false,"0",,,,,,,"13th most recent critical error",,,,false,,"SWR",,
SWR-000014,"Critical Error Log 14",false,"0",,,,,,,"14th most recent critical error",,,,false,,"SWR",,
SWR-000015,"Critical Error Log 15",false,"0",,,,,,,"15th most recent critical error",,,,false,,"SWR",,
SWR-000016,"Critical Error Log 16",false,"0",,,,,,,"16th most recent critical error",,,,false,,"SWR",,
SWR-000017,"Critical Error Log 17",false,"0",,,,,,,"17th most recent critical error",,,,false,,"SWR",,
SWR-000018,"Critical Error Log 18",false,"0",,,,,,,"18th most recent critical error",,,,false,,"SWR",,
SWR-000019,"Critical Error Log 19",false,"0",,,,,,,"19th most recent critical error",,,,false,,"SWR",,
SWR-000020,"Critical Error Log 20",false,"0",,,,,,,"20th most recent critical error",,,,false,,"SWR",,
SSTR-000001,"Critical Error Log String 01",false,,,,50,,,,"most recent critical error message",,,,false,,"SSTR",,
SSTR-000002,"Critical Error Log String 02",false,,,,50,,,,"2nd most recent critical error message",,,,false,,"SSTR",,
SSTR-000003,"Critical Error Log String 03",false,,,,50,,,,"3rd most recent critical error message",,,,false,,"SSTR",,
SSTR-000004,"Critical Error Log String 04",false,,,,50,,,,"4th most recent critical error message",,,,false,,"SSTR",,
SSTR-000005,"Critical Error Log String 05",false,,,,50,,,,"5th most recent critical error message",,,,false,,"SSTR",,
SSTR-000006,"Critical Error Log String 06",false,,,,50,,,,"6th most recent critical error message",,,,false,,"SSTR",,
SSTR-000007,"Critical Error Log String 07",false,,,,50,,,,"7th most recent critical error message",,,,false,,"SSTR",,
SSTR-000008,"Critical Error Log String 08",false,,,,50,,,,"8th most recent critical error message",,,,false,,"SSTR",,
SSTR-000009,"Critical Error Log String 09",false,,,,50,,,,"9th most recent critical error message",,,,false,,"SSTR",,
SSTR-000010,"Critical Error Log String 10",false,,,,50,,,,"10th most recent critical error message",,,,false,,"SSTR",,
SSTR-000011,"Critical Error Log String 11",false,,,,50,,,,"11th most recent critical error message",,,,false,,"SSTR",,
SSTR-000012,"Critical Error Log String 12",false,,,,50,,,,"12th most recent critical error message",,,,false,,"SSTR",,
SSTR-000013,"Critical Error Log String 13",false,,,,50,,,,"13th most recent critical error message",,,,false,,"SSTR",,
SSTR-000014,"Critical Error Log String 14",false,,,,50,,,,"14th most recent critical error message",,,,false,,"SSTR",,
SSTR-000015,"Critical Error Log String 15",false,,,,50,,,,"15th most recent critical error message",,,,false,,"SSTR",,
SSTR-000016,"Critical Error Log String 16",false,,,,50,,,,"16th most recent critical error message",,,,false,,"SSTR",,
SSTR-000017,"Critical Error Log String 17",false,,,,50,,,,"17th most recent critical error message",,,,false,,"SSTR",,
SSTR-000018,"Critical Error Log String 18",false,,,,50,,,,"18th most recent critical error message",,,,false,,"SSTR",,
SSTR-000019,"Critical Error Log String 19",false,,,,50,,,,"19th most recent critical error message",,,,false,,"SSTR",,
SSTR-000020,"Critical Error Log String 20",false,,,,50,,,,"20th most recent critical error message",,,,false,,"SSTR",,
SWR-001510,"Current Critical Error",false,"0",,,,,,,"current critical error number",,,,false,,"SWR",,
SWR-001516,"Current I/O Config Error Base",false,"0",,,,,,,"I/O base in which ""I/O Configuration Error"" occurred",,,,false,,"SWR",,
SWR-001515,"Current I/O Config Error Group",false,"0",,,,,,,"I/O group in which ""I/O Configuration Error"" occurred",,,,false,,"SWR",,
SWR-001517,"Current I/O Config Error Slot",false,"0",,,,,,,"I/O slot in which ""I/O Configuration Error"" occurred",,,,false,,"SWR",,
SWR-001511,"Current Non-critical Error",false,"0",,,,,,,"current noncritical error number",,,,false,,"SWR",,
S16-000001,"Current X Pos",false,"0",,,,,,,,false,false,"0",false,,"S16",,
F32-000014,"Current_Drum_Speed",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
DI-0.1.2.10,"DI-0.1.2.10",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.10","DI",,
DI-0.1.2.11,"DI-0.1.2.11",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.11","DI",,
DI-0.1.2.12,"DI-0.1.2.12",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.12","DI",,
DI-0.1.2.13,"DI-0.1.2.13",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.13","DI",,
DI-0.1.2.14,"DI-0.1.2.14",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.14","DI",,
DI-0.1.2.15,"DI-0.1.2.15",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.15","DI",,
DI-0.1.2.16,"DI-0.1.2.16",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.16","DI",,
DI-0.1.2.9,"DI-0.1.2.9",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.9","DI",,
DO-0.1.1.13,"DO-0.1.1.13",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.13","DO",,
DO-0.1.1.14,"DO-0.1.1.14",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.14","DO",,
DO-0.1.1.15,"DO-0.1.1.15",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.15","DO",,
DO-0.1.1.16,"DO-0.1.1.16",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.16","DO",,
DO-0.1.1.3,"DO-0.1.1.3",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.3","DO",,
DO-0.1.1.4,"DO-0.1.1.4",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.4","DO",,
S32-000004,"Decel",false,"0",,,,,,,,false,false,"0",false,,"S32",,
C-000029,"Distance Set",false,"False",,,,,,,,false,false,"False",false,,"C",,
DI-0.1.2.4,"Door Button",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.4","DI",,
DO-0.1.1.11,"Door Latch",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.11","DO",,
DI-0.1.2.1,"Door Sensor",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.1","DI",,
DI-0.1.2.2,"E Stop Button",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.2","DI",,
SWR-001526,"Ethernet Speed [External]",false,"0",,,,,,,"""Ethernet"" port speed (Ethernet 10 or 100)",,,,false,,"SWR",,
SWR-001527,"Ethernet Speed [Internal]",false,"0",,,,,,,"""Remote I/O"" port speed (Ethernet 10 or 100)",,,,false,,"SWR",,
SBR-001004,"Every Other Scan Bit",false,"False",,,,,,,"toggles at the start of each scan",,,,false,,"SBR",,
S32-000007,"Extrusion Rate Conv",false,"0",,,,,,,,false,false,"0",false,,"S32",,
DO-0.1.1.9,"Fan L",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.9","DO",,
DO-0.1.1.10,"Fan R",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.10","DO",,
SWR-001509,"Firmware Version",false,"0",,,,,,,"CPU Firmware Version Number in Hex (ex: 0x0102 is version 01.02 or 1.2)",,,,false,,"SWR",,
SSTR-000104,"Firmware Version[CPU]",false,,,,50,,,,"CPU firmware version viewed as 001.000.009.023",,,,false,,"SSTR",,
SWR-001528,"Firmware Version[major]",false,"0",,,,,,,"CPU firmware Major version number in hex. (ex:  0x0100 =  major version 1.0)",,,,false,,"SWR",,
SWR-001529,"Firmware Version[minor]",false,"0",,,,,,,"CPU firmware Minor version number in hex. (ex: 0x0917 = minor version 9.23)",,,,false,,"SWR",,
C-000049,"First Scan",false,"False",,,,,,,,false,false,"False",false,,"C",,
SBR-001003,"First Scan Bit",false,"False",,,,,,,"On during first scan in Run or Debug mode",,,,false,,"SBR",,
SWR-001530,"First Scan Interval [x100=usec]",false,"0",,,,,,,"Holds the value of the First Scan time",,,,false,,"SWR",,
SBR-001007,"Forces Enabled",false,"False",,,,,,,"On if any forces are enabled",,,,false,,"SBR",,
DO-0.1.1.7,"Green LED",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.7","DO",,
AIS32-0.1.5.1,"HV Current Monitor",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.1","AIS32",,
C-000008,"HV Enable Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
AOS32-0.1.5.4,"HV Polarity",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.5.4","AOS32",,
C-000006,"HV Ramp Down",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000005,"HV Ramp Up",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000007,"HV Reset",false,"False",,,,,,,,false,false,"False",false,,"C",,
DO-0.1.1.12,"HV Set Button",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.12","DO",,
AOS32-0.1.5.3,"HV Voltage Enable",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.5.3","AOS32",,
S32-000017,"HV Voltage Moniter Display",false,"0",,,,,,,,false,false,"0",false,,"S32",,
AIS32-0.1.5.2,"HV Voltage Monitor",false,"0",,,,,,,,false,false,"0",false,"AIS32-0.1.5.2","AIS32",,
S32-000001,"HV Voltage Select",false,"0",,,,,,,,false,false,"0",false,,"S32",,
AOS32-0.1.5.2,"HV Voltage Set",false,"0",,,,,,,,false,false,"0",false,"AOS32-0.1.5.2","AOS32",,
SBR-001015,"I/O Configuration Error",false,"False",,,,,,,"On if actual I/O configuration and project I/O configuration do not match",,,,false,,"SBR",,
SBR-001014,"I/O Error",false,"False",,,,,,,"On for any module error (such as a blown fuse)",,,,false,,"SBR",,
